CAMPUS_NO,COURSE_CODE,COURSE_NAME,CRD_HRS,STUDY_CODE,STUDY_DESC,ACTIVITY_CODE,ACTIVITY_DESC,SECTION,DEPT_NO,DEPT_NAME,CLASS_TIMES,Unnamed: 12,,STATUS
1,10611750,ENGLISH FOR DENTAL TECHNOLOGY STUDENT,2,13,Diploma,1,Lecture,9,47,LANGUAGE CENTER,[09:30-10:20 DAR B109 Monday Wednesday],,,1
1,10611750,ENGLISH FOR DENTAL TECHNOLOGY STUDENT,2,13,Diploma,1,Lecture,10,47,LANGUAGE CENTER,[09:30-10:20 DAR B102 Monday Wednesday],,,0
1,10611750,ENGLISH FOR DENTAL TECHNOLOGY STUDENT,2,13,Diploma,1,Lecture,11,47,LANGUAGE CENTER,[10:30-11:20 DAR B103 Monday Wednesday],,,0
1,10611750,ENGLISH FOR DENTAL TECHNOLOGY STUDENT,2,13,Diploma,1,Lecture,12,47,LANGUAGE CENTER,[10:30-11:20 DAR 101 Monday Wednesday],,,0
1,10611750,ENGLISH FOR DENTAL TECHNOLOGY STUDENT,2,13,Diploma,1,Lecture,13,47,LANGUAGE CENTER,[10:30-11:20 DAR B109 Monday Wednesday],,,1
1,10611800,ENGLISH FOR DENTAL TECHNOLOGY STUDENT LAB,1,13,Diploma,2,Lab,1,47,LANGUAGE CENTER,[17:30-19:20  Electronic Sunday],,,1
1,10611800,ENGLISH FOR DENTAL TECHNOLOGY STUDENT LAB,1,13,Diploma,2,Lab,2,47,LANGUAGE CENTER,[17:30-19:20  Electronic Tuesday],,,1
1,10611800,ENGLISH FOR DENTAL TECHNOLOGY STUDENT LAB,1,13,Diploma,2,Lab,3,47,LANGUAGE CENTER,[19:30-21:20  Electronic Sunday],,,0
1,10611800,ENGLISH FOR DENTAL TECHNOLOGY STUDENT LAB,1,13,Diploma,2,Lab,4,47,LANGUAGE CENTER,[17:30-19:20  Electronic Wednesday],,,1
1,10611800,ENGLISH FOR DENTAL TECHNOLOGY STUDENT LAB,1,13,Diploma,2,Lab,5,47,LANGUAGE CENTER,[17:30-19:20  Electronic Wednesday],,,1
1,10611800,ENGLISH FOR DENTAL TECHNOLOGY STUDENT LAB,1,13,Diploma,2,Lab,6,47,LANGUAGE CENTER,[17:30-19:20  Electronic Thursday],,,1
1,10611800,ENGLISH FOR DENTAL TECHNOLOGY STUDENT LAB,1,13,Diploma,2,Lab,7,47,LANGUAGE CENTER,[19:30-21:20  Electronic Thursday],,,1
1,100111001,BASIC PHYSICS,2,1,Bachelor,1,Lecture,11,43,Physics Department,[13:30-14:20 A&S 010 Monday Wednesday],,,1
1,100111001,BASIC PHYSICS,2,1,Bachelor,1,Lecture,12,43,Physics Department,[13:30-14:20 A&S 014 Monday Wednesday],,,0
1,100111001,BASIC PHYSICS,2,1,Bachelor,1,Lecture,18,43,Physics Department,[08:30-09:20 A&S 013 Sunday Tuesday],,,0
1,100111001,BASIC PHYSICS,2,1,Bachelor,1,Lecture,20,43,Physics Department,[13:30-14:20 A&S 005 Monday Wednesday],,,1
1,100111001,BASIC PHYSICS,2,1,Bachelor,1,Lecture,22,43,Physics Department,[08:30-09:20 A&S 020 Sunday Tuesday],,,0
1,100111002,PRE-PHYSICS,2,1,Bachelor,1,Lecture,2,43,Physics Department,[08:30-09:20 AFS 107 Sunday Tuesday],,,1
1,100111002,PRE-PHYSICS,2,1,Bachelor,1,Lecture,5,43,Physics Department,[10:30-11:20 AFS 225 Sunday Tuesday],,,0
1,100111002,PRE-PHYSICS,2,1,Bachelor,1,Lecture,6,43,Physics Department,[13:30-14:20 A&S 004 Monday Wednesday],,,1
1,100111002,PRE-PHYSICS,2,1,Bachelor,1,Lecture,20,43,Physics Department,[14:30-15:20  9999 Friday][15:30-16:20  9999 Friday],,,0
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,1,Lecture,1,43,Physics Department,[10:00-11:15 A&S 014 Monday Wednesday],,,0
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,1,Lecture,2,43,Physics Department,[13:00-14:15 A&S 229 Monday Wednesday],,,1
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,1,Lecture,3,43,Physics Department,[09:30-10:20 A&S 014 Sunday Tuesday Thursday],,,0
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,1,Lecture,4,43,Physics Department,[08:30-09:20 A&S 231 Sunday Tuesday Thursday],,,0
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,1,Lecture,5,43,Physics Department,[13:30-14:20 A&S 020 Sunday Tuesday Thursday],,,1
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,1,Lecture,6,43,Physics Department,[10:30-11:20 A&S 012 Sunday Tuesday Thursday],,,0
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,1,Lecture,7,43,Physics Department,[10:30-11:20 A&S 229 Sunday Tuesday Thursday],,,0
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,1,Lecture,9,43,Physics Department,[08:30-09:45 A&S 020 Monday Wednesday],,,0
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,4,Tutorial,1,43,Physics Department,[14:30-15:20 A&S 005 Tuesday],,,1
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,4,Tutorial,2,43,Physics Department,[10:30-11:20 PHC 104 Sunday],,,1
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,4,Tutorial,3,43,Physics Department,[10:30-11:20 A&S 013 Monday],,,0
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,4,Tutorial,5,43,Physics Department,[09:30-10:20 A&S B113 Monday],,,0
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,4,Tutorial,6,43,Physics Department,[08:30-09:20 AFS 221 Monday],,,1
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,4,Tutorial,7,43,Physics Department,[10:30-11:20 A&S 013 Wednesday],,,0
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,4,Tutorial,9,43,Physics Department,[10:30-11:20 A&S B114 Monday],,,1
1,100111010,GENERAL PHYSICS I,3,1,Bachelor,4,Tutorial,10,43,Physics Department,[11:30-12:20 A&S B113 Sunday],,,1
1,100111021,GENERAL PHYSICS II,3,1,Bachelor,1,Lecture,1,43,Physics Department,[14:30-15:45 A&S 231 Monday Wednesday],,,1
1,100111021,GENERAL PHYSICS II,3,1,Bachelor,4,Tutorial,1,43,Physics Department,[13:00-13:50 A&S 015 Thursday],,,0
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,1,43,Physics Department,[13:30-15:20 A&S B106 Thursday],,,1
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,2,43,Physics Department,[10:30-12:20 A&S B102 Thursday],,,0
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,3,43,Physics Department,[10:30-12:20 A&S B110 Tuesday],,,0
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,4,43,Physics Department,[12:30-14:20 A&S B106 Monday],,,1
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,5,43,Physics Department,[12:30-14:20 A&S B102 Monday],,,0
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,6,43,Physics Department,[13:30-15:20 A&S B110 Monday],,,1
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,7,43,Physics Department,[13:30-15:20 A&S B110 Tuesday],,,0
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,8,43,Physics Department,[14:30-16:20 A&S B102 Tuesday],,,1
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,9,43,Physics Department,[13:30-15:20 A&S B106 Sunday],,,0
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,10,43,Physics Department,[13:30-15:20 A&S B106 Wednesday],,,1
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,11,43,Physics Department,[10:30-12:20 A&S B102 Wednesday],,,1
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,12,43,Physics Department,[08:30-10:20 A&S B110 Wednesday],,,0
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,13,43,Physics Department,[08:30-10:20 A&S B106 Wednesday],,,0
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,14,43,Physics Department,[10:30-12:20 A&S B106 Wednesday],,,1
1,100111051,GENERAL PHYSICS LAB I,1,1,Bachelor,2,Lab,15,43,Physics Department,[13:30-15:20 A&S B102 Sunday],,,1
1,100111140,MEDICAL PHYSICS,3,1,Bachelor,1,Lecture,1,43,Physics Department,[10:30-11:20 A&S B113 Sunday Tuesday Thursday],,,0
1,100111140,MEDICAL PHYSICS,3,1,Bachelor,1,Lecture,2,43,Physics Department,[11:30-12:20 A&S 018 Sunday Tuesday Thursday],,,0
1,100111140,MEDICAL PHYSICS,3,1,Bachelor,1,Lecture,3,43,Physics Department,[09:30-10:20 A&S 010 Sunday Tuesday Thursday],,,0
1,100111140,MEDICAL PHYSICS,3,1,Bachelor,1,Lecture,4,43,Physics Department,[10:30-11:20 A&S 010 Sunday Tuesday Thursday],,,0
1,100111611,PHYSICS FOR MEDICAL STUDENTS,3,1,Bachelor,1,Lecture,1,43,Physics Department,[13:00-14:15 A&S 012 Monday Wednesday],,,1
1,100111611,PHYSICS FOR MEDICAL STUDENTS,3,1,Bachelor,4,Tutorial,2,43,Physics Department,[11:30-12:20 DAR B114 Tuesday],,,0
1,100111620,PHYSICS FOR MEDICAL SCIENCES,2,1,Bachelor,1,Lecture,2,43,Physics Department,[10:30-11:20 A&S 238 Sunday Tuesday],,,0
1,100111620,PHYSICS FOR MEDICAL SCIENCES,2,1,Bachelor,1,Lecture,4,43,Physics Department,[08:30-09:20 A&S 015 Sunday Tuesday],,,1
1,100111620,PHYSICS FOR MEDICAL SCIENCES,2,1,Bachelor,4,Tutorial,2,43,Physics Department,[09:30-10:20 A&S 012 Tuesday],,,0
1,100111620,PHYSICS FOR MEDICAL SCIENCES,2,1,Bachelor,4,Tutorial,6,43,Physics Department,[10:00-10:50 A&S 016 Sunday],,,1
1,100111650,PHYSICS LAB FOR MEDICAL STUDENTS,1,1,Bachelor,2,Lab,1,43,Physics Department,[10:30-12:20 A&S B106 Sunday],,,0
1,100111650,PHYSICS LAB FOR MEDICAL STUDENTS,1,1,Bachelor,2,Lab,4,43,Physics Department,[10:30-12:20 A&S B106 Thursday],,,0
1,100111650,PHYSICS LAB FOR MEDICAL STUDENTS,1,1,Bachelor,2,Lab,7,43,Physics Department,[08:30-10:20 A&S B106 Sunday],,,1
1,100111650,PHYSICS LAB FOR MEDICAL STUDENTS,1,1,Bachelor,2,Lab,13,43,Physics Department,[08:30-10:20 A&S B110 Sunday],,,0
1,100111650,PHYSICS LAB FOR MEDICAL STUDENTS,1,1,Bachelor,2,Lab,14,43,Physics Department,[10:30-12:20 A&S B110 Thursday],,,0
1,100113020,MATHEMATICAL PHYSICS II,3,1,Bachelor,1,Lecture,1,43,Physics Department,[08:30-09:45 A&S B101 Monday Wednesday],,,0
1,100113110,CLASSICAL MECHANICS I,3,1,Bachelor,1,Lecture,1,43,Physics Department,[10:00-11:15 A&S 016 Monday Wednesday],,,0
1,100113320,ELECTRICITY AND MAGNETISM I,3,1,Bachelor,1,Lecture,1,43,Physics Department,[09:30-10:20 A&S B101 Sunday Tuesday Thursday],,,0
1,100113510,QUANTUM MECHANICS I,3,1,Bachelor,1,Lecture,1,43,Physics Department,[11:30-12:45 A&S 006 Monday Wednesday],,,1
1,100113531,LASER DESIGN AND TECHNOLOGY,3,1,Bachelor,1,Lecture,1,43,Physics Department,[10:30-11:20 A&S B101 Sunday Tuesday Thursday],,,1
1,100113650,MEDICAL PHYSICS,3,1,Bachelor,1,Lecture,1,43,Physics Department,[08:30-09:20 A&S 005 Sunday Tuesday Thursday],,,0
1,100113751,MODERN PHYSICS LAB,1,1,Bachelor,2,Lab,1,43,Physics Department,[11:30-14:20 A&S B101 Monday],,,1
1,100114380,SEMICONDUTOR PHYSICS,3,1,Bachelor,1,Lecture,1,43,Physics Department,[11:30-12:20 A&S B101 Sunday Tuesday Thursday],,,1
1,100114752,ADVANCED PHYSICS LAB,2,1,Bachelor,1,Lecture,1,43,Physics Department,[14:30-15:20 A&S B101 Wednesday],,,1
1,100114752,ADVANCED PHYSICS LAB,2,1,Bachelor,2,Lab,1,43,Physics Department,[11:30-14:20 A&S B101 Wednesday],,,1
1,100114990,SEMINAR,1,1,Bachelor,1,Lecture,1,43,Physics Department,[15:30-16:20 A&S 007 Sunday],,,1
1,100114990,SEMINAR,1,1,Bachelor,1,Lecture,2,43,Physics Department,[15:30-16:20 A&S 012 Sunday],,,0
1,100114990,SEMINAR,1,1,Bachelor,1,Lecture,3,43,Physics Department,[15:30-16:20 A&S 013 Sunday],,,1
1,100114990,SEMINAR,1,1,Bachelor,1,Lecture,4,43,Physics Department,[15:30-16:20 A&S 015 Sunday],,,1
1,100114990,SEMINAR,1,1,Bachelor,1,Lecture,5,43,Physics Department,[15:30-16:20 A&S 020 Sunday],,,1
1,100411001,BASIC MATHEMATICS,2,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[08:30-09:20 A&S B113 Sunday Tuesday],,,1
1,100411010,CALCULUS I,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[08:30-09:20 A&S B114 Sunday Tuesday Thursday],,,0
1,100411010,CALCULUS I,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[08:30-09:20 AFS 202 Sunday Tuesday Thursday],,,1
1,100411010,CALCULUS I,3,1,Bachelor,1,Lecture,3,73,Mathematics and Statistics Department,[09:30-10:20 AFS 025 Sunday Tuesday Thursday],,,1
1,100411010,CALCULUS I,3,1,Bachelor,1,Lecture,4,73,Mathematics and Statistics Department,[10:30-11:20 A&S 014 Sunday Tuesday Thursday],,,1
1,100411010,CALCULUS I,3,1,Bachelor,1,Lecture,5,73,Mathematics and Statistics Department,[13:30-14:20 A&S 007 Sunday Tuesday Thursday],,,1
1,100411010,CALCULUS I,3,1,Bachelor,1,Lecture,6,73,Mathematics and Statistics Department,[11:30-12:20 A&S 020 Sunday Tuesday Thursday],,,1
1,100411010,CALCULUS I,3,1,Bachelor,1,Lecture,7,73,Mathematics and Statistics Department,[11:30-12:20 A&S 013 Sunday Tuesday Thursday],,,1
1,100411010,CALCULUS I,3,1,Bachelor,1,Lecture,8,73,Mathematics and Statistics Department,[11:30-12:45 AFS 221 Monday Wednesday],,,0
1,100411010,CALCULUS I,3,1,Bachelor,1,Lecture,9,73,Mathematics and Statistics Department,[11:30-12:45 A&S 013 Monday Wednesday],,,0
1,100411010,CALCULUS I,3,1,Bachelor,1,Lecture,12,73,Mathematics and Statistics Department,[10:00-11:15 A&S 009 Monday Wednesday],,,1
1,100411020,CALCULUS II,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[14:30-15:20 A&S 007 Sunday Tuesday Thursday],,,1
1,100411050,BUSINESS MATHEMATICS,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[11:30-12:20 AFS 103 Sunday Tuesday Thursday],,,1
1,100411050,BUSINESS MATHEMATICS,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[10:30-11:20 AFS 103 Sunday Tuesday Thursday],,,1
1,100411050,BUSINESS MATHEMATICS,3,1,Bachelor,1,Lecture,3,73,Mathematics and Statistics Department,[09:30-10:20 A&S 005 Sunday Tuesday Thursday],,,1
1,100411610,MATHEMATICS FOR MEDICAL STUDENTS,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[10:00-11:15 A&S 007 Monday Wednesday],,,0
1,100411800,ELEMENTARY PROBABILITY & STATISTIC,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[10:00-11:15 A&S 020 Monday Wednesday],,,0
1,100411810,BUSINESS STATISTICS,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[10:00-11:15 PHC 203 Monday Wednesday],,,1
1,100411810,BUSINESS STATISTICS,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[08:30-09:20 LAW 101 Sunday Tuesday Thursday],,,0
1,100411810,BUSINESS STATISTICS,3,1,Bachelor,1,Lecture,3,73,Mathematics and Statistics Department,[11:30-12:45 A&S 229 Monday Wednesday],,,1
1,100412010,CALCULUS III,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[08:30-09:20 A&S 229 Sunday Tuesday Thursday],,,0
1,100412021,ENGINEERING MATHEMATICS I,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[13:00-14:15 A&S 013 Monday Wednesday],,,0
1,100412021,ENGINEERING MATHEMATICS I,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[08:30-09:20 A&S 012 Sunday Tuesday Thursday],,,1
1,100412021,ENGINEERING MATHEMATICS I,3,1,Bachelor,1,Lecture,3,73,Mathematics and Statistics Department,[10:00-11:15 A&S 012 Monday Wednesday],,,1
1,100412021,ENGINEERING MATHEMATICS I,3,1,Bachelor,1,Lecture,4,73,Mathematics and Statistics Department,[11:30-12:20 AFS 225 Sunday Tuesday Thursday],,,1
1,100412040,MATHEMATICS FOR INFORMATION TECHNOLOGY,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[10:30-11:20 A&S B114 Sunday Tuesday Thursday],,,0
1,100412040,MATHEMATICS FOR INFORMATION TECHNOLOGY,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[11:30-12:45 A&S 010 Monday Wednesday],,,0
1,100412050,MATHEMATICS FOR CHEMISTRY,3,1,Bachelor,1,Lecture,3,73,Mathematics and Statistics Department,[10:00-11:15 A&S 012 Monday Wednesday],,,1
1,100412050,MATHEMATICS FOR CHEMISTRY,3,1,Bachelor,1,Lecture,4,73,Mathematics and Statistics Department,[11:30-12:20 AFS 225 Sunday Tuesday Thursday],,,1
1,100412111,FUNDAMENTALS OF MATHEMATICS I,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[09:30-10:20 A&S B113 Sunday Tuesday Thursday],,,1
1,100412410,LINEAR ALGEBRA I,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[08:30-09:45 A&S 240 Monday Wednesday],,,0
1,100412810,BIOSTATISTICS,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[08:30-09:20 A&S 010 Sunday Tuesday Thursday],,,1
1,100412810,BIOSTATISTICS,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[09:30-10:20 A&S 007 Sunday Tuesday Thursday],,,0
1,100412810,BIOSTATISTICS,3,1,Bachelor,1,Lecture,3,73,Mathematics and Statistics Department,[08:30-09:45 A&S 007 Monday Wednesday],,,1
1,100412810,BIOSTATISTICS,3,1,Bachelor,1,Lecture,4,73,Mathematics and Statistics Department,[10:00-11:15 AFS 221 Monday Wednesday],,,1
1,100412810,BIOSTATISTICS,3,1,Bachelor,1,Lecture,5,73,Mathematics and Statistics Department,[10:00-11:15 AMS-B B102 Monday Wednesday],,,0
1,100412811,BIOSTATISTICS FOR DENTAL STUDENTS,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[13:00-14:15 A&S 238 Monday Wednesday],,,0
1,100412811,BIOSTATISTICS FOR DENTAL STUDENTS,3,1,Bachelor,1,Lecture,4,73,Mathematics and Statistics Department,[13:00-14:15 A&S 007 Monday Wednesday],,,1
1,100412811,BIOSTATISTICS FOR DENTAL STUDENTS,3,1,Bachelor,1,Lecture,5,73,Mathematics and Statistics Department,[13:00-14:15 A&S 020 Monday Wednesday],,,1
1,100413310,NUMERICAL ANALYSIS I,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[11:30-12:20 LAW 101 Sunday Tuesday Thursday],,,0
1,100413310,NUMERICAL ANALYSIS I,3,1,Bachelor,1,Lecture,3,73,Mathematics and Statistics Department,[10:00-11:15 LAW 101 Monday Wednesday],,,0
1,100413430,NUMBER THEORY,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[09:30-10:20 A&S 229 Sunday Tuesday Thursday],,,0
1,100413711,APPLIED MATHEMATICS,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[11:30-12:45 A&S 240 Monday Wednesday],,,1
1,100413750,DISCRETE MATHEMATICS,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[11:30-12:20 A&S 007 Sunday Tuesday Thursday],,,0
1,100413750,DISCRETE MATHEMATICS,3,1,Bachelor,1,Lecture,3,73,Mathematics and Statistics Department,[13:30-14:20 A&S 013 Sunday Tuesday Thursday],,,0
1,100413750,DISCRETE MATHEMATICS,3,1,Bachelor,1,Lecture,4,73,Mathematics and Statistics Department,[10:30-11:20 A&S 007 Sunday Tuesday Thursday],,,1
1,100413850,REGRESSION ANALYSIS,3,1,Bachelor,1,Lecture,1,73,Mathematics and Statistics Department,[10:30-11:20 A&S 240 Sunday Tuesday Thursday],,,1
1,100414840,DESIGN OF EXPERIMENTS,3,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[08:30-09:45 A&S 006 Monday Wednesday],,,0
1,100414890,BIOSTATISTICS FOR NURSING,2,1,Bachelor,1,Lecture,2,73,Mathematics and Statistics Department,[08:30-09:20 A&S 016 Monday Wednesday],,,0
1,100414890,BIOSTATISTICS FOR NURSING,2,1,Bachelor,1,Lecture,7,73,Mathematics and Statistics Department,[08:30-09:20 SH 045 Sunday][09:30-10:20 SH 045 Sunday],,,0
